SampleID,ModulationType,DataRate,EndToEndDelay,PacketDeliveryRate,TaskSatisfactionRate,TransmissionPower,CurrentChannelPowerGain,CrossChannelPowerGain,QoSScore
863,64-QAM,12,48,0.7193695820860843,0.0,11.941417038289057,0.06819189884793993,0.006016394279173554,0.0
864,16-QAM,12,12,0.9193103436482567,1.0,25.45710570815929,0.09455913488624607,0.008888893656833645,0.4545689647801604
865,256-QAM,6,14,0.6328847484374885,0.0,18.00864487730319,0.030845640749717258,0.009887565385395862,0.0
866,QPSK,24,43,0.5380794539326841,0.0,14.284706381612022,0.014560851631586106,0.00039899147467008076,0.0
867,16-QAM,12,28,0.31607537354462967,0.0,24.097384408375042,0.07367510675807622,0.009699676258291582,0.0
868,256-QAM,18,20,0.6554108819573539,0.0,28.644823238473933,0.04091039711147595,0.002279475302915728,0.0
869,256-QAM,12,17,0.9026641366906288,1.0,14.231529968993687,0.02204731954576474,0.005172287031315427,0.394165085431643
870,16-QAM,18,36,0.9416944503954123,1.0,13.870723209862543,0.07497658823755755,0.0040860149519544395,0.2285590314971327
871,256-QAM,6,25,0.715044411982497,0.0,11.841025143987967,0.04145371306636535,0.00993502654166492,0.0
872,16-QAM,24,26,0.8016329913456813,1.0,21.78366538985361,0.027683143275425686,0.0063591350337808775,0.2410206195910508
873,256-QAM,24,15,0.19965048153367493,0.0,13.251543097753014,0.036396313963473245,0.0071524911984864855,0.0
874,64-QAM,18,18,0.7800044311381662,0.0,21.094826643291004,0.08237692740259175,0.004258670269562808,0.0
875,16-QAM,24,36,0.12623665963341346,0.0,25.559070160842726,0.018394155155054857,0.003956581691661295,0.0
876,256-QAM,24,35,0.634815940654367,0.0,13.651615288075153,0.03157697213946812,0.0004598414211866418,0.0
877,256-QAM,18,16,0.4817771404954839,0.0,17.166733409335443,0.05435120830267829,0.002321827362576891,0.0
878,QPSK,12,10,0.12460620754588747,0.0,10.225228864225615,0.051532349785416785,0.004847860307410978,0.0
879,256-QAM,12,47,0.8539265508396109,1.0,12.173576106000867,0.024443868953797115,0.0032720780726845345,0.06370409427475678
880,64-QAM,12,12,0.07616489825675643,0.0,17.97500375826708,0.02654256854253742,0.0014927423979457118,0.0
881,256-QAM,12,20,0.44338319567216533,0.0,20.968609096602766,0.09814576377851084,0.008305593205847093,0.0
882,16-QAM,18,6,0.6367150053366353,0.0,17.71856407781611,0.08189684563183364,0.002240288065261494,0.0
883,256-QAM,18,45,0.6404631427470087,0.0,29.279823941310816,0.09180610206425453,0.006611900324351487,0.0
884,64-QAM,12,3,0.5499408886479926,0.0,21.87842685231277,0.08840748199397767,0.0034066849167994576,0.0
885,64-QAM,12,36,0.9427171053353394,1.0,16.35578953982968,0.0954117679110154,0.003795048413284995,0.2291981908345871
886,256-QAM,18,42,0.06209908350652027,0.0,24.031218837072842,0.02048909410729443,0.007605150223784746,0.0
887,64-QAM,12,18,0.5081671493747301,0.0,28.96981000400083,0.0657596372590608,0.007925735934720495,0.0
888,QPSK,12,41,0.8646229389452318,1.0,10.17586785718776,0.030178942393749124,0.0026902716635940544,0.13038933684076984
889,256-QAM,12,45,0.7162645042963889,0.0,13.138948050068569,0.020370821449957534,0.006928869096941023,0.0
890,16-QAM,24,10,0.1607007553179569,0.0,24.082172739855412,0.08403948303415533,0.008526288617277273,0.0
891,64-QAM,12,8,0.24774766295849637,0.0,29.605144584707396,0.05953105882433229,0.0033280486617907005,0.0
892,256-QAM,24,48,0.005079273941124174,0.0,15.132824084787305,0.05017488206278954,0.0025178217930815847,0.0
893,64-QAM,18,46,0.8680552348764031,1.0,16.7400083735039,0.054279316148557924,0.007396946859925613,0.08253452179775192
894,256-QAM,18,15,0.18638056809708747,0.0,11.44859670651696,0.07174106918030505,0.0028176703380294937,0.0
895,16-QAM,18,13,0.9680571716032714,1.0,27.179448159287304,0.023841916748049606,0.0004534828829670291,0.4750357322520446
896,16-QAM,18,20,0.4769395288942888,0.0,17.467125705376567,0.08252167203878444,0.007587788024279499,0.0
897,16-QAM,18,42,0.27760589287903736,0.0,10.148244327251009,0.03183442785054584,0.0030519651656629575,0.0
898,256-QAM,24,14,0.9021144386469704,1.0,19.185825697826026,0.0701875809006635,0.002281389093639853,0.4238215241543565
899,64-QAM,12,21,0.609570883354718,0.0,24.241473885845018,0.08560119853486554,0.006577963914835259,0.0
900,64-QAM,6,33,0.023298743176814574,0.0,28.47412696731929,0.04133215402163826,0.0006566704209075815,0.0
901,QPSK,24,39,0.6212593791446587,0.0,24.204681220235592,0.06042399635737573,0.004458884050793283,0.0
902,64-QAM,18,38,0.9378486505159226,1.0,15.10988337526523,0.09944756276091833,0.008749934785165392,0.20615540657245157
903,64-QAM,12,6,0.4111214151754232,0.0,29.984910263142382,0.09956792427424968,0.009671113196959527,0.0
904,16-QAM,24,32,0.33255796436634766,0.0,28.99687134107343,0.05372413991169885,0.003096886406523772,0.0
905,256-QAM,12,7,0.5534926708419302,0.0,27.97615015654934,0.09469937984528008,0.0005725561211703121,0.0
906,QPSK,24,15,0.7847178559968638,0.0,16.131605452416792,0.05548314312532762,0.004907934205788988,0.0
907,256-QAM,12,15,0.5863807734469457,0.0,11.00043546641259,0.04547347710224298,0.0013474764035258195,0.0
908,16-QAM,12,5,0.07302609121068937,0.0,22.556900976670796,0.05676823134264932,0.008823997818378173,0.0
909,64-QAM,18,44,0.6311395156436954,0.0,14.958229701627758,0.04717918985769428,0.007297038213025423,0.0
910,16-QAM,24,33,0.318403172661861,0.0,28.759913656625763,0.047983224293413514,0.00916365749989392,0.0
911,16-QAM,12,10,0.9901014031945207,1.0,14.451851519949884,0.06333378338371122,0.005949511921730764,0.5188133769965754
912,16-QAM,6,43,0.04601857086187633,0.0,20.987092669736754,0.03487838176222431,0.00032101661872472437,0.0
913,16-QAM,6,29,0.3485177761347722,0.0,22.57282227233374,0.0784954934447181,0.0011759462824727708,0.0
914,64-QAM,6,2,0.6190265539292966,0.0,25.254571003880507,0.06461368621967507,0.004215322096605231,0.0
915,16-QAM,6,19,0.029757109540009208,0.0,12.952852703644455,0.05826040001175908,0.006290653171296468,0.0
916,256-QAM,6,44,0.9452220519568318,1.0,27.61184297643893,0.05598905196997826,0.005464541944612746,0.15076378247301986
917,16-QAM,24,20,0.7390638368405852,0.0,10.059708110935013,0.02928610244193967,0.006378871544277734,0.0
918,64-QAM,12,42,0.6901382397565906,0.0,24.019072214817534,0.04012995305774395,0.007006840240902175,0.0
919,64-QAM,6,6,0.12851013899684416,0.0,20.286423219979557,0.0773059413416565,0.007325417152815089,0.0
920,256-QAM,6,9,0.5751754922677451,0.0,25.59145933537576,0.03569482892564263,0.006535913470472669,0.0
921,256-QAM,6,22,0.8567269224011151,1.0,14.759012848233848,0.046361073499020626,0.0015864702943643243,0.31545432650069694
922,16-QAM,18,25,0.8266175028846398,1.0,13.431584044002886,0.012936658025696594,0.006690932085984831,0.2666359393028998
923,256-QAM,18,28,0.5653095826748142,0.0,28.23572472990347,0.08612803827308492,0.005061570936497164,0.0
924,16-QAM,18,19,0.6706612453033111,0.0,10.641162650089239,0.06578463685768501,0.005467600974896131,0.0
925,QPSK,12,13,0.3272721724434663,0.0,22.951053603801093,0.012351307728011698,0.005390834193444846,0.0
926,256-QAM,18,30,0.4968637066469346,0.0,13.954776876681485,0.08977286299946852,0.0005204418854517741,0.0
927,64-QAM,18,37,0.7641801374037771,0.0,24.74385131282598,0.008419226197482744,0.009917019036550406,0.0
928,256-QAM,12,0,0.1529252019020223,0.0,28.53750203061531,0.02015074854257048,0.006574180104302371,0.0
929,64-QAM,12,45,0.37275328693145704,0.0,12.551652992243145,0.009445822169851223,0.001851218154278892,0.0
930,16-QAM,18,26,0.5649413421570342,0.0,14.28407024656316,0.005501523738120853,0.0041555952468497375,0.0
931,QPSK,12,35,0.40760502813274646,0.0,15.679165781307638,0.07090470729919827,0.006922695554714805,0.0
932,16-QAM,6,48,0.5147401539978846,0.0,26.925672279323905,0.05509291738874256,0.004880757711033797,0.0
933,QPSK,12,45,0.07689668166865249,0.0,15.785661702550327,0.006479942743522092,0.009980016047243925,0.0
934,64-QAM,18,36,0.7478678085256288,0.0,25.79030299951998,0.0010736349222122475,0.006546917882576529,0.0
935,16-QAM,24,10,0.959394487483278,1.0,15.876881332320643,0.09615793450718309,0.0020600797790382604,0.4996215546770488
936,256-QAM,24,46,0.0011475767325098696,0.0,27.638199894107807,0.07255553727079858,0.006958201242307412,0.0
937,64-QAM,18,7,0.04620569444233513,0.0,25.57217627087558,0.08788859436859066,0.00614110015463029,0.0
938,16-QAM,12,1,0.8905124362353513,1.0,16.604896483819324,0.04123844706003009,0.00829495106329525,0.5465702726470945
939,16-QAM,6,14,0.3732226539492436,0.0,25.842176331675486,0.07374414623992319,0.0010055343088225842,0.0
940,64-QAM,18,15,0.9955560909566735,1.0,20.01722324201038,0.057407536126705745,0.005327260394148586,0.4722225568479209
941,16-QAM,12,8,0.33832131808083865,0.0,28.264149176628525,0.016989353291825156,0.006358124915913435,0.0
942,256-QAM,6,10,0.11511523556548287,0.0,26.167340123486113,0.034748849802826574,0.0058713128685783334,0.0
943,QPSK,6,2,0.6939824904983991,0.0,14.283237993813254,0.06717562264461353,0.009096475034314938,0.0
944,16-QAM,6,32,0.520366366133331,0.0,20.921337458622162,0.08975636701196374,0.0075546047238144775,0.0
945,16-QAM,12,17,0.7857048508154025,0.0,29.638698534845613,0.04938481648178235,0.009048959711650357,0.0
946,64-QAM,18,32,0.9496080246795047,1.0,22.9855860581873,0.009955929353032768,0.0027653551196537176,0.2735050154246904
947,256-QAM,12,9,0.3243144548315421,0.0,12.317364341239445,0.04737087050744001,0.007354013374143249,0.0
948,QPSK,24,16,0.5957768670463329,0.0,24.000930339572257,0.08113047908706161,0.006417892096384891,0.0
949,16-QAM,24,50,0.01799720076837752,0.0,18.732715185537046,0.08239225329505578,0.007711858051359053,0.0
950,256-QAM,24,43,0.7639428625305779,0.0,13.81690747683598,0.02216193519597701,0.003138242119154326,0.0
951,256-QAM,6,21,0.29979388442663646,0.0,27.888727896684347,0.07944620347265686,0.006610344133250118,0.0
952,256-QAM,12,49,0.9721811498273356,1.0,27.0690814439127,0.0072596460421487236,0.0035441147047229784,0.11761321864208472
953,64-QAM,24,20,0.760715175891352,0.0,18.797847529378124,0.01934147703366042,0.0008302245147553002,0.0
954,256-QAM,12,4,0.8603612148067448,1.0,21.72636154126206,0.07246592728843511,0.009569795094068747,0.49772575925421547
955,256-QAM,24,3,0.8221373022550077,1.0,26.25835804071725,0.048539444393102316,0.0022871239536270565,0.48383581390937974
956,256-QAM,24,22,0.25860705369722514,0.0,25.98549945224223,0.05038214653407811,0.004794780284955568,0.0
957,QPSK,18,32,0.6067399574048341,0.0,25.965574970082166,0.048696139970234815,0.004495755203883733,0.0
958,256-QAM,24,36,0.4199681933001558,0.0,17.264708776425177,0.05804201357367385,0.0054668192995371,0.0
959,64-QAM,18,40,0.5323121022117715,0.0,22.691605985472023,0.0435941151462229,0.0038752816930730906,0.0
960,QPSK,18,36,0.4918671912400189,0.0,27.248149223074552,0.09613092730798413,0.008745286960074428,0.0
961,64-QAM,18,20,0.5090150933070404,0.0,13.171926383530819,0.039881190626393316,0.0036112054152189154,0.0
962,QPSK,18,15,0.1982006450476791,0.0,14.340968790313536,0.09311892569986473,0.003593807359190356,0.0
963,QPSK,24,22,0.2691742145374334,0.0,10.95164491345798,0.02994791770750858,0.0035096182916696966,0.0
964,64-QAM,12,30,0.4709767842918726,0.0,18.44833952085532,0.08280990308552766,0.004330616325945842,0.0
965,64-QAM,6,35,0.46528541376498456,0.0,15.214087005922954,0.08434388464583938,0.005848192639059302,0.0
966,256-QAM,18,31,0.15869058641124545,0.0,15.57923517412181,0.03505504512529052,0.00808848513683292,0.0
967,256-QAM,12,2,0.15139370007342157,0.0,15.530136062345125,0.0290914529558021,0.008146704164649712,0.0
968,QPSK,24,4,0.7877357900383591,0.0,13.48283119047185,0.08492571753338642,0.006435799557948945,0.0
969,QPSK,24,9,0.12736424003604008,0.0,29.750426071479964,0.003757805648378941,0.005118445760312988,0.0
970,16-QAM,24,33,0.7897086122917111,0.0,27.597864659297667,0.01160121467827483,0.003943494123805912,0.0
971,64-QAM,6,27,0.7808420095454618,0.0,25.1240675657224,0.0441697055949996,0.0047110894919051354,0.0
972,64-QAM,18,20,0.8747861140838541,1.0,21.74490482390246,0.02532618713562386,0.0020338456329178547,0.34674132130240876
973,16-QAM,18,39,0.6132965894357567,0.0,15.497723502065945,0.032287038197676414,0.007692652320564824,0.0
974,QPSK,6,38,0.30354892126304767,0.0,14.290710784014308,0.008199790881834798,0.009973121170097408,0.0
975,64-QAM,18,17,0.00938014109591967,0.0,16.48420263777156,0.0702468316574015,0.002400573139488684,0.0
976,64-QAM,24,15,0.6103912774044319,0.0,28.50445501271462,0.008921751161521864,0.005243832789791574,0.0
977,QPSK,6,29,0.12027441708802733,0.0,11.723237571797686,0.09445592404351555,0.0005039968841845802,0.0
978,256-QAM,6,28,0.3819914807974548,0.0,29.726424078830654,0.0788341553029219,0.0025554083859944624,0.0
979,64-QAM,12,37,0.22756841389398508,0.0,29.995591415894392,0.015376981156961612,0.003235510124258679,0.0
980,64-QAM,12,49,0.427223228977206,0.0,22.933053435667194,0.0335870778690852,0.008133487390335412,0.0
981,16-QAM,18,11,0.3568224296935276,0.0,20.92877231095281,0.03240216911084737,0.0039333213899673735,0.0
982,64-QAM,18,7,0.168162267251608,0.0,21.496019495960205,0.04241998469003367,0.008786864140640296,0.0
983,64-QAM,6,50,0.7928993492916704,0.0,14.590076098252645,0.029075574092853856,0.004629746992798346,0.0
984,64-QAM,6,22,0.8229302838994302,1.0,26.974474485603444,0.046021579422561916,0.00035501440605785136,0.2943314274371439
985,16-QAM,12,25,0.7408721838862511,0.0,11.188255730221472,0.07374484276557514,0.0075193420797690595,0.0
986,256-QAM,6,1,0.5484242102557414,0.0,11.949295772277779,0.0782057045819921,0.0006437400276577003,0.0
987,64-QAM,24,35,0.8250370061745125,1.0,22.49449100948371,0.06024898063441763,0.00943657649807517,0.16564812885907026
988,256-QAM,12,4,0.11503783501902987,0.0,19.561525224829975,0.05542849767280832,0.002529846313277925,0.0
989,16-QAM,6,15,0.012676971290334516,0.0,26.246351337865672,0.09265461153846925,0.008257396324500997,0.0
990,64-QAM,12,32,0.954271068098233,1.0,13.316372084763092,0.022913316089806873,0.000649240850546155,0.2764194175613956
991,64-QAM,6,23,0.5595632923198517,0.0,25.86474047259403,0.09202939804078675,0.005298999388813641,0.0
992,QPSK,18,14,0.2602914554398049,0.0,16.463695394101485,0.04737213139927683,0.0042487850068373524,0.0
993,64-QAM,24,32,0.7919675124083702,0.0,27.61203018736178,0.03541093140108032,0.005490005267468468,0.0
994,256-QAM,24,1,0.2640144995412208,0.0,28.34797685129238,0.031638499801230346,0.0009867028327858712,0.0
995,QPSK,6,17,0.0919556634036175,0.0,26.091589431501177,0.04617433686751498,0.0005038664188371422,0.0
996,256-QAM,12,42,0.9285941328812096,1.0,21.863030496992536,0.09100283274423014,0.004550849395160037,0.160371333050756
997,256-QAM,18,3,0.4095030343716961,0.0,18.955332669285305,0.01909187445603238,0.002429973757321202,0.0
998,256-QAM,18,31,0.11407533854510021,0.0,15.453224410907032,0.018245501197020435,0.005836589042089227,0.0
999,64-QAM,12,34,0.09275463988641997,0.0,23.91179973581272,0.01006373209862059,0.004941172465556497,0.0
1000,16-QAM,18,36,0.5280438633349341,0.0,16.801933528388762,0.01986404724283869,0.0067918913038438646,0.0
1001,16-QAM,24,3,0.044010852045259674,0.0,21.337812756534497,0.005449830210765373,0.007701328401511554,0.0
1002,16-QAM,24,29,0.9211512969187476,1.0,27.52536087754287,0.024698072618157405,0.0006278251690365145,0.2857195605742172
1003,16-QAM,24,36,0.14293216407265175,0.0,27.722293907186902,0.010936109293787254,0.0025263112079571414,0.0
1004,16-QAM,24,44,0.9287380534840722,1.0,14.985085423421808,0.03299813064080757,0.0037957172290712174,0.1404612834275451
1005,16-QAM,24,38,0.5280372218874383,0.0,27.963280519559422,0.020889942205443473,0.0036019684519371467,0.0
1006,16-QAM,6,4,0.9439979037634515,1.0,11.38434561474279,0.040049116152189056,0.0033969345708894545,0.5499986898521572
1007,16-QAM,6,44,0.6729243881202756,0.0,27.962138241287192,0.09440705924247766,0.005723363432861148,0.0
1008,QPSK,24,42,0.10813252900910608,0.0,23.112131341216294,0.055873567014474136,0.008294773238899213,0.0
1009,64-QAM,24,15,0.08792556710231059,0.0,26.611664834991696,0.025589158603087785,0.008774849637098162,0.0
1010,QPSK,12,41,0.1231645304328629,0.0,25.117767973267455,0.04381486807021036,0.007610708581868299,0.0
1011,64-QAM,18,9,0.8917644568056368,1.0,10.694150172785633,0.08793414974857143,0.0012907818880698878,0.46735278550352294
1012,16-QAM,18,15,0.27587547434600246,0.0,13.59328279003585,0.007607028605107653,0.004669185447114886,0.0
1013,QPSK,24,37,0.34680671094885474,0.0,22.040728738782214,0.07263309514696277,0.009102424318333201,0.0
1014,16-QAM,6,19,0.7705185163485743,0.0,28.812493415151575,0.05278747634172763,0.007898610920984844,0.0
1015,QPSK,18,36,0.8483723714036511,1.0,23.24490289535951,0.08084781152864572,0.0064337751505657076,0.1702327321272819
1016,256-QAM,12,5,0.939675196704774,1.0,17.546499188079217,0.038659114282927384,0.0003567805832215823,0.5372969979404837
1017,QPSK,12,1,0.46661039712798424,0.0,25.354412871705122,0.014962621919389192,0.006361280491286936,0.0
1018,256-QAM,24,10,0.4311433473053021,0.0,12.458675319618383,0.0984686409009557,0.0092243266482118,0.0
1019,16-QAM,12,7,0.7120874901092068,0.0,16.38246890342024,0.02153351635610024,0.00988738427298825,0.0
1020,QPSK,6,44,0.7690635528787824,0.0,14.035194240978207,0.04011416096600112,0.007062821836962183,0.0
1021,256-QAM,6,6,0.674348563459376,0.0,26.35570049827177,0.044874140380308666,0.00788975601374807,0.0
1022,QPSK,12,50,0.8200504303356292,1.0,18.625312307938394,0.07860670645151689,0.0028219549044209155,0.0
1023,256-QAM,6,30,0.9077931964473347,1.0,25.93863205169336,0.054213685750818454,0.006424147898141667,0.26737074777958414
1024,QPSK,12,18,0.8452629202416668,1.0,11.591557674138976,0.058553848400807025,0.00012596606952993135,0.3482893251510417
1025,64-QAM,24,19,0.7950701794484675,0.0,21.011452543247003,0.018669565171219066,0.0018888188134722282,0.0
1026,64-QAM,24,35,0.42004958237392254,0.0,28.62229950621359,0.08701463168571677,0.009016829364965203,0.0
1027,QPSK,18,48,0.30068121646048496,0.0,12.811175028549084,0.016390886565629214,0.007934596838946076,0.0
1028,64-QAM,12,34,0.45910135097611626,0.0,28.9354598450471,0.07929901238657462,0.0033460097167793954,0.0
1029,64-QAM,12,19,0.5322258506401072,0.0,10.188646685108548,0.08971785422558473,0.002253031164068881,0.0
1030,256-QAM,18,45,0.17647842960802806,0.0,18.21882497859822,0.08795496678213144,0.007746355558646596,0.0
1031,256-QAM,24,31,0.3800608770767362,0.0,18.723388463850966,0.008474441787402946,0.0037714514977380464,0.0
1032,16-QAM,18,38,0.3521668316889688,0.0,28.346303398917623,0.013796380099919972,0.005280869055783869,0.0
1033,256-QAM,18,40,0.13131200456392078,0.0,23.126782751640455,0.08038787305622193,0.0007426575140612448,0.0
1034,64-QAM,24,41,0.8732646413742464,1.0,19.972900231748767,0.06715066666755805,0.0027289356353151733,0.13579040085890398
1035,256-QAM,18,22,0.47812004500725946,0.0,26.16578898082847,0.03493340122238799,0.004828580830351445,0.0
1036,QPSK,24,9,0.8059445400103465,1.0,20.837835820158016,0.07908329041716168,0.004409745498402029,0.41371533750646655
1037,256-QAM,12,32,0.33058702956198716,0.0,12.928050775608607,0.012426165940022577,0.00523820878640723,0.0
1038,64-QAM,24,27,0.3010610142836524,0.0,16.55152512007931,0.08443174637905895,0.0038064110469525764,0.0
1039,16-QAM,18,25,0.2275318129794932,0.0,20.910864421299543,0.0893063129203653,0.004461002521315963,0.0
1040,64-QAM,6,40,0.6058174867464664,0.0,25.786413805358276,0.08258414944673624,0.0002660909417880731,0.0
1041,QPSK,24,5,0.25658434358139337,0.0,13.645788154210761,0.04994305076885252,0.0035472850098112346,0.0
1042,256-QAM,12,43,0.9779168993367523,1.0,24.23994436270408,0.08764484258383738,0.009117682630554548,0.18119806208547018
1043,256-QAM,24,1,0.21408074551408662,0.0,24.59184780967893,0.03945505082906004,0.0007024422865830591,0.0
1044,64-QAM,18,20,0.2137512873749744,0.0,19.212421291828726,0.061022824060599536,0.0011502879554507854,0.0
1045,64-QAM,6,0,0.2434511976427126,0.0,10.27158665010158,0.014059645507702612,0.00876345222151081,0.0
1046,QPSK,18,6,0.06992649826597386,0.0,14.650732981933267,0.038198707884789025,0.0041559666461605405,0.0
1047,64-QAM,12,44,0.5553397813297107,0.0,19.470948893891624,0.030190977389142573,0.0015790229497442624,0.0
1048,64-QAM,12,34,0.3028180754267392,0.0,27.472981113033683,0.06388787893352948,0.0025982919084975784,0.0
1049,256-QAM,24,0,0.8464140934596727,1.0,13.294354699375933,0.023417118713897178,0.003400613507904443,0.5290088084122954
1050,64-QAM,12,0,0.7325094426224563,0.0,28.04740385452786,0.07586681427695104,0.002450664148592664,0.0
1051,QPSK,24,21,0.5854730680332139,0.0,25.82167573418147,0.01787025019341001,0.00463599471870389,0.0
1052,QPSK,6,29,0.814200030465159,1.0,12.212518450326375,0.07374730071037285,0.006266415933894568,0.21887501904072432
1053,16-QAM,18,37,0.25899574123747804,0.0,16.920688959886327,0.07836264005596567,0.0005810617741331387,0.0
1054,16-QAM,6,10,0.8834010488741894,1.0,15.06812097124251,0.005245011808078307,0.0012920811421938028,0.45212565554636835
1055,256-QAM,24,40,0.8295420530492296,1.0,24.552233214445106,0.03756693451901685,0.005231944398879573,0.11846378315576846
1056,16-QAM,18,1,0.6293559393428385,0.0,15.806917713340978,0.054441572279310735,0.0007381009821524143,0.0
1057,QPSK,6,41,0.13286452847230723,0.0,19.40467461367968,0.04382031796756743,0.005684567266342081,0.0
1058,256-QAM,6,40,0.7250709379617704,0.0,16.69849297010571,0.026123460153470304,0.009176508267425125,0.0
1059,16-QAM,24,30,0.9426652445785708,1.0,13.115787767740354,0.09498298509999695,0.00189728004267637,0.28916577786160674
1060,256-QAM,12,3,0.6280109568991648,0.0,23.365714131458766,0.028439263850429056,0.004048264622599261,0.0
1061,16-QAM,12,27,0.6321658000623219,0.0,29.7467299254027,0.014827147850522492,0.003491477267042006,0.0
1062,QPSK,18,49,0.013323906385706241,0.0,23.111189301409233,0.02119437010689469,0.00566690044572859,0.0
1063,16-QAM,18,30,0.46293638839006124,0.0,27.20872166974615,0.03636763763932651,0.0007573407498132155,0.0
1064,256-QAM,24,32,0.22554344812397498,0.0,13.558278375741615,0.018799512561872282,0.0003980306474858121,0.0
1065,QPSK,24,34,0.773985206762135,0.0,14.565448158818091,0.044175667910849634,0.009234440295562066,0.0
1066,64-QAM,6,15,0.8154950393587838,1.0,26.292641687341963,0.08978881184735216,0.00896403824111343,0.3596843995992398
1067,64-QAM,12,40,0.761268242888537,0.0,11.924009646721954,0.08387334352827384,0.0051294443148774465,0.0
1068,QPSK,12,8,0.7041954159634389,0.0,17.57849336876704,0.021577370742416484,0.006333661524446551,0.0
1069,64-QAM,6,50,0.15049082438279948,0.0,28.70052540828807,0.08325527824634231,0.0086279144073119,0.0
1070,64-QAM,24,24,0.7541573339482437,0.0,16.89248034668089,0.06472250520832515,0.0045687646265050634,0.0
1071,16-QAM,24,20,0.897377502160616,1.0,12.436831527741743,0.029955337406669117,0.008105216075626467,0.36086093885038495
1072,16-QAM,6,34,0.6559313364305508,0.0,16.85479394652009,0.007197859080089643,0.008143214905269765,0.0
1073,64-QAM,12,32,0.33756695319693875,0.0,16.061253150224594,0.02459112356549389,0.0032251375323780716,0.0
1074,16-QAM,18,31,0.15592360992932963,0.0,28.363652726853324,0.04440301603449337,0.0026767191633045233,0.0
1075,QPSK,6,3,0.027148533366145533,0.0,11.367335476850206,0.09830410428051516,0.0002670578995353762,0.0
1076,256-QAM,12,46,0.8390565635016021,1.0,15.926887822028009,0.036014185230020694,0.0029867823006697637,0.06441035218850127
1077,64-QAM,24,35,0.09332359657315192,0.0,10.081078044176419,0.040319777717249705,0.009928213254186101,0.0
1078,256-QAM,24,45,0.5629485448186319,0.0,18.33699731220694,0.09299453955632701,0.003913812102993834,0.0
1079,64-QAM,18,8,0.9530523377443737,1.0,25.911836513421225,0.09194938630964394,0.001998645665470592,0.5156577110902335
1080,256-QAM,12,22,0.465055187183955,0.0,29.380152181918294,0.030250441744760166,0.001500666341899374,0.0
1081,QPSK,12,44,0.6724582966202846,0.0,26.323425710450444,0.011812368999919123,0.009613176827114147,0.0
1082,256-QAM,18,4,0.4829530768300856,0.0,11.016279928948169,0.07241862640707138,0.009975591943726722,0.0
1083,QPSK,6,28,0.6322077134233652,0.0,15.339787861135257,0.06655606981798343,0.0023057329522508632,0.0
1084,16-QAM,18,7,0.07835899134815483,0.0,27.064704712224422,0.020834408829169194,0.005929028165809706,0.0
1085,256-QAM,6,28,0.54559062865852,0.0,21.38822599326286,0.08385606078422271,0.0014156524961875217,0.0
1086,QPSK,24,9,0.1721804068167262,0.0,27.878567666975894,0.05071676794445968,0.001599237578155784,0.0
1087,256-QAM,18,26,0.9330702630111629,1.0,22.697090420328735,0.038527856681963804,0.004153085878902148,0.3231689143819768
1088,QPSK,6,17,0.010936347682274805,0.0,10.44308408615462,0.06990098875431684,0.009274330118077137,0.0
1089,16-QAM,18,6,0.05081036959695662,0.0,12.950674810374526,0.044729705112176055,0.009683723095225328,0.0
1090,16-QAM,12,38,0.6734347790835837,0.0,12.911918143192874,0.0919022008316762,0.005369998959514108,0.0
1091,QPSK,6,5,0.09953641625751564,0.0,13.651006670925357,0.01536333871339736,0.00036786560958549785,0.0
1092,QPSK,6,20,0.2477992198912342,0.0,15.74024828291378,0.03469327187508033,0.0009838756572217264,0.0
1093,64-QAM,6,33,0.29930458040448915,0.0,21.33100927361953,0.056692067189765806,0.008966929808817794,0.0
1094,64-QAM,6,31,0.9405074811591022,1.0,16.599058294606564,0.08586856674194937,0.0033290000154609987,0.27781717572443887
1095,16-QAM,18,4,0.8400360921335964,1.0,28.984427245873924,0.03044081428674656,0.006162972924746881,0.48502255758349777
1096,QPSK,12,49,0.821625565346233,1.0,20.700047112955943,0.022591759490230044,0.005536698841296236,0.023515978341395592
1097,256-QAM,6,35,0.7664354564400223,0.0,20.53804691813499,0.022551271169928572,0.008517952965126736,0.0
1098,QPSK,12,41,0.8310495009335299,1.0,11.504963370503692,0.0398881683367618,0.0010176453944923292,0.10940593808345617
1099,16-QAM,18,40,0.9627357887716871,1.0,13.142714519572078,0.05384678354651841,0.006196453639041425,0.2017098679823044
1100,256-QAM,6,28,0.33921894807609276,0.0,23.14032570332479,0.08347128215310794,0.009057270881013779,0.0
1101,QPSK,24,16,0.7351493344855614,0.0,21.89200109845746,0.04752268908776764,0.0010458903113506148,0.0
1102,64-QAM,18,31,0.49652021613298825,0.0,19.193754954576953,0.04790129417053109,0.00702734227455195,0.0
1103,64-QAM,6,47,0.09772082170550334,0.0,16.488642188162196,0.005664772347690147,0.00674589040321603,0.0
1104,16-QAM,18,24,0.6948656994394314,0.0,21.910736761761793,0.08032469049751706,0.0011060107492129852,0.0
1105,16-QAM,6,39,0.11986843628222055,0.0,19.203961081445783,0.07712408949348669,0.00601353162968485,0.0
1106,QPSK,18,28,0.7716925365815417,0.0,11.517638049804454,0.09205376769583067,0.003626999727267746,0.0
1107,16-QAM,12,49,0.5842415613865097,0.0,19.79938404647381,0.0474293615727468,0.007643894260788609,0.0
