SampleID,ModulationType,DataRate,EndToEndDelay,PacketDeliveryRate,TaskSatisfactionRate,TransmissionPower,CurrentChannelPowerGain,CrossChannelPowerGain,QoSScore
654,QPSK,18,50,0.25122864956623814,0.0,17.973905260735354,0.09959759191741499,0.00663161302263339,0.0
655,64-QAM,12,30,0.08417314244337715,0.0,24.03736305956199,0.05546894838237716,0.007539928664530441,0.0
656,16-QAM,18,54,0.5426440869729653,0.0,26.256874783535103,0.0285463641101765,0.007018433898654999,0.0
657,QPSK,24,34,0.2272179019910392,0.0,27.319180004391068,0.08855800337092935,0.007751720436989053,0.0
658,16-QAM,6,15,0.6483913960838691,0.0,14.05928269320734,0.029916407757697074,0.008456576470211507,0.0
659,64-QAM,18,85,0.7646635276433335,0.0,14.32714651337748,0.09024130174561051,0.0015044782986200413,0.0
660,256-QAM,24,44,0.0854657791503437,0.0,11.517773532963604,0.05449101186585984,0.008357903166771801,0.0
661,16-QAM,24,56,0.3018006844157963,0.0,15.243862161454294,0.04466955325940534,0.0036753737214076303,0.0
662,64-QAM,6,10,0.9654412270866101,1.0,13.02494443280617,0.07970030228722946,0.00597871990217563,0.5478452113735757
663,256-QAM,6,32,0.03004665149531549,0.0,22.969160940887534,0.019584176319424784,0.005161880143921706,0.0
664,64-QAM,18,26,0.940186639100542,1.0,24.190532953471845,0.023869092255499012,0.006266086902791188,0.44317220499339427
665,16-QAM,18,72,0.8824450394361993,1.0,14.888959389224606,0.05661415693455074,0.005213924285392418,0.15152814964762457
666,16-QAM,12,41,0.15384369960337907,0.0,15.699849133774414,0.09270499294566395,0.0008364331525817191,0.0
667,16-QAM,18,40,0.3374865230097692,0.0,23.614128057656956,0.0703818616794585,0.005152652280267065,0.0
668,256-QAM,18,86,0.1691044330951832,0.0,25.145592184795078,0.06868637112144019,0.0030803762172749807,0.0
669,64-QAM,6,70,0.06054712484624625,0.0,21.69154002803296,0.026499105701357654,0.004264204402065996,0.0
670,256-QAM,12,6,0.47567030415185263,0.0,15.10359395098411,0.06714666545378166,0.005418658035907553,0.0
671,QPSK,18,5,0.9388726806754941,1.0,23.072705379435128,0.07238649145155768,0.007376107245009066,0.559017647644406
672,QPSK,6,71,0.24287733802532596,0.0,14.55438979749645,0.0508328696671409,0.0015006660276202033,0.0
673,16-QAM,6,80,0.6283590324655285,0.0,27.245786074443693,0.08771357638597671,0.007117613223331365,0.0
674,256-QAM,18,51,0.4131995292333487,0.0,21.99686190441712,0.0038819801039386205,0.0004065897701865747,0.0
675,256-QAM,12,85,0.5696947271804024,0.0,27.30281474349837,0.0255914646558971,0.00945208832657538,0.0
676,64-QAM,6,40,0.2649657103446126,0.0,21.3468705203177,0.05938320728711482,0.0026785045203002347,0.0
677,256-QAM,24,40,0.5175820633636958,0.0,17.168758527950015,0.048619751763506074,0.004431088392026474,0.0
678,256-QAM,18,3,0.5868130395816319,0.0,29.205331244961293,0.04339826974043108,0.0031029297739565823,0.0
679,256-QAM,24,80,0.16882029921215014,0.0,28.17756355755459,0.012286283803412873,0.002087078994103475,0.0
680,256-QAM,12,55,0.5963053122835806,0.0,13.894014024270938,0.0240698880772321,0.0047558520972947015,0.0
681,64-QAM,12,29,0.12229210581854288,0.0,16.158301636052876,0.0703659258202868,0.008694121138465192,0.0
682,QPSK,6,6,0.6292488064201088,0.0,18.059308833272542,0.044451523403525824,0.004490198175013213,0.0
683,256-QAM,18,55,0.805370534541248,1.0,12.123796371074548,0.07232216577801297,0.007092242568350476,0.1978010285327244
684,QPSK,24,43,0.6273056725082967,0.0,16.15087520689145,0.060559493329937604,0.0045912427027433485,0.0
685,256-QAM,12,64,0.6546199121071723,0.0,19.86274767320664,0.09998267353968023,0.008754217527272973,0.0
686,16-QAM,6,70,0.9579677124352696,1.0,19.064174358156183,0.07514009654310952,0.003214430924494545,0.20984093138315457
687,256-QAM,24,84,0.1344377151687488,0.0,18.3549852037235,0.08478530307470511,0.007386150181517481,0.0
688,256-QAM,6,24,0.20284618900593376,0.0,24.422041215119517,0.07792532015671275,0.006971352346777347,0.0
689,256-QAM,18,0,0.7710169677101137,0.0,10.007775841517157,0.05622321464785816,0.008192481054148418,0.0
690,256-QAM,12,80,0.2404167681306808,0.0,25.94792942848599,0.05639244431080271,0.0013209649612975032,0.0
691,QPSK,18,62,0.6535610033732545,0.0,18.30821697611576,0.011122043804412413,0.0024285792688649318,0.0
692,16-QAM,6,55,0.857874927206923,1.0,20.315604288083513,0.004363139616574729,0.0033143587538106835,0.23061627394877132
693,QPSK,24,13,0.8975044283815428,1.0,15.756817299915138,0.012154400335547901,0.0025198124350583034,0.488718045516242
694,256-QAM,12,53,0.23276576854488373,0.0,14.161428629023868,0.043623533451602046,0.0006845986465639271,0.0
695,256-QAM,12,52,0.7605845479907728,0.0,19.83595067866144,0.035750143229021154,0.0053646078343997546,0.0
696,QPSK,6,26,0.17511457530880092,0.0,10.852258632238936,0.02551316125952903,0.001146466584700199,0.0
697,16-QAM,24,42,0.6821815553265542,0.0,18.649616388250845,0.05712741838406071,0.009601009632570965,0.0
698,64-QAM,18,55,0.30631471361897034,0.0,10.316101800243851,0.06066577387107318,0.009660149121580811,0.0
699,16-QAM,12,52,0.9311128602878019,1.0,14.599488868864704,0.08769301214906551,0.0062853202373836835,0.2930566487909873
700,QPSK,12,31,0.801456336680665,1.0,23.496056873140553,0.059848556894282506,0.005480879154556947,0.32868798820319334
701,64-QAM,12,29,0.08228871419390049,0.0,17.788598012996815,0.018212304337117548,0.001993717475237097,0.0
702,16-QAM,24,10,0.6109740405808689,0.0,17.935266103860755,0.09637437359037972,0.003478468597422979,0.0
703,256-QAM,18,4,0.5449225153821208,0.0,17.110961606258623,0.08622220839893796,0.0017237026194299216,0.0
704,256-QAM,6,9,0.9171149115522081,1.0,24.991453231299474,0.035383208672025684,0.0003890447024345645,0.5231968197201301
705,16-QAM,6,26,0.9959332603094415,1.0,23.404527328933977,0.011262340578903723,0.0031806508800826788,0.47801384324895646
706,64-QAM,12,28,0.7238629697415833,0.0,17.44497070218927,0.03203765147159883,0.00356080340705353,0.0
707,64-QAM,24,43,0.36986163331903443,0.0,22.907584097329778,0.06702603950296493,0.008115620022429706,0.0
708,256-QAM,18,21,0.8304961099537667,1.0,16.246910011065417,0.010355150244817663,0.0005413243250265897,0.4023934020544375
709,QPSK,6,0,0.6274645497003819,0.0,25.65401576500581,0.0021356471314548284,0.00746757057087818,0.0
710,QPSK,24,56,0.587957623818683,0.0,15.017877640452022,0.06365576458414235,0.009309127509420872,0.0
711,QPSK,12,58,0.21301942722684464,0.0,21.81212784595561,0.014270142031903944,0.004366189817104202,0.0
712,64-QAM,12,9,0.6201485464125913,0.0,29.968580516908748,0.019508511216152272,0.0016289719724710532,0.0
713,QPSK,6,54,0.886373359142867,1.0,25.508025858920888,0.03243055400339145,0.004468887451947401,0.25398334946429185
714,16-QAM,18,46,0.4351964839652527,0.0,25.729828729920996,0.0357403643077779,0.005707337557503813,0.0
715,256-QAM,6,81,0.24668650009887527,0.0,26.86842271294386,0.07637021400116423,0.008302059633045956,0.0
716,64-QAM,12,71,0.8351472561528627,1.0,20.128516019130895,0.014636597748337386,0.00045979163137135735,0.1275225906510947
717,64-QAM,18,32,0.5418908365640109,0.0,15.822649455101613,0.051526386833548245,0.007831555098614516,0.0
718,256-QAM,18,15,0.048066208520802345,0.0,24.641702486522995,0.012973387262944763,0.004298042994588821,0.0
719,64-QAM,6,25,0.7168132703653964,0.0,23.841855669158253,0.07250563248134974,0.008500844826429719,0.0
720,QPSK,18,34,0.35350116135926013,0.0,18.031022570021427,0.05882665575157719,0.007211489602176117,0.0
721,64-QAM,12,67,0.24621461755883467,0.0,13.708780659762269,0.0393183259350653,0.008914370772393073,0.0
722,16-QAM,18,80,0.02304554022148153,0.0,20.299918735498522,0.07642656276998483,0.0021738592525416822,0.0
723,16-QAM,6,60,0.2994295109384245,0.0,18.8572292461193,0.07410563482815595,0.0014109259241021637,0.0
724,16-QAM,12,73,0.7128221404277473,0.0,29.45070007101283,0.016014467021556674,0.004293779622327517,0.0
725,256-QAM,18,8,0.8830307404934555,1.0,22.25726733883348,0.029778421106100666,0.004815954705238481,0.5074497683639653
726,16-QAM,6,63,0.31564396492262803,0.0,24.076844869384864,0.036573739230198084,0.006787094862308278,0.0
727,256-QAM,6,67,0.3529409327644114,0.0,13.208333286466669,0.07476788886309657,0.0013811571186820352,0.0
728,QPSK,6,13,0.4368137637550006,0.0,11.125555120411105,0.046297189110698696,0.0047905179306638995,0.0
729,256-QAM,6,9,0.4015313508828515,0.0,20.45605511433451,0.010015666171655977,0.0021170689273981103,0.0
730,256-QAM,24,1,0.11543133893408108,0.0,18.960610995178836,0.06839346036315835,0.005571728512309333,0.0
731,256-QAM,24,35,0.14768889760710557,0.0,20.483835769744527,0.057657620878392817,0.009797518861447044,0.0
732,QPSK,24,18,0.1527543819234768,0.0,27.1251441913005,0.03331441271625573,0.008383991327936179,0.0
733,QPSK,24,39,0.22462209796534094,0.0,27.46122250490082,0.07803594103652065,0.006273848709175169,0.0
734,16-QAM,24,3,0.4191935593030349,0.0,16.860540738757805,0.057834812344808244,0.009458442715941668,0.0
735,16-QAM,18,81,0.3639198041347481,0.0,25.223085814867858,0.028316142133676225,0.00284473715571706,0.0
736,64-QAM,18,71,0.2382022029280575,0.0,10.557155734345,0.0964968398167223,0.0006172107368387071,0.0
737,256-QAM,12,69,0.8121964182747838,1.0,19.13433048899441,0.07285869384811564,0.0037776164955990728,0.12428942808840654
738,QPSK,12,60,0.9815393046736949,1.0,20.74956042307729,0.06604495271989896,0.0029248649124757396,0.28012873208772593
739,QPSK,24,4,0.49036791961641557,0.0,25.42985519966597,0.051635075543691476,0.0019861217919695923,0.0
740,64-QAM,6,31,0.7755670454282775,0.0,29.686574670250305,0.025951937889361797,0.0013620169308945676,0.0
741,16-QAM,18,0,0.30924856474910156,0.0,13.794674040339782,0.02540374746374462,0.0021332682221706025,0.0
742,QPSK,12,40,0.2590012134872731,0.0,27.881194990611476,0.07775327640986897,0.00996763563819678,0.0
743,64-QAM,18,52,0.3514954214647027,0.0,13.260075957996897,0.05283908146334972,0.0032043117575834426,0.0
744,QPSK,12,52,0.5792991161107388,0.0,29.931180138781478,0.07012980803572609,0.0013995533517156128,0.0
745,256-QAM,24,34,0.09319393082007921,0.0,20.647266826198887,0.009577595460659286,0.007449287928210545,0.0
746,64-QAM,24,88,0.3082314424131942,0.0,25.049212677807496,0.09955007151327731,0.004214118680637095,0.0
747,QPSK,18,29,0.8816532905270732,1.0,11.48546693258913,0.0234749849877205,0.005096585101670275,0.38992219546830964
748,64-QAM,12,10,0.961779444057905,1.0,19.410097442539836,0.02807208981415906,0.004578632219271996,0.5455565969806351
749,64-QAM,12,13,0.19146233817068836,0.0,24.385573309919682,0.050643471406872136,0.007447270685571846,0.0
750,QPSK,6,81,0.4346533313993318,0.0,24.518234357467925,0.06551122796657798,0.009918841507898006,0.0
751,256-QAM,24,6,0.3620058046480493,0.0,12.82544506897657,0.09191645747922093,0.007671491565260893,0.0
752,64-QAM,12,54,0.1266296797032168,0.0,10.176486320490978,0.08301286679247337,0.0029081172588367827,0.0
753,64-QAM,18,38,0.1431867092657324,0.0,18.89217916350284,0.02157177407632212,0.0024670125732633896,0.0
754,256-QAM,18,85,0.26998887066970767,0.0,16.77059527925849,0.03399003759275892,0.007504755816971408,0.0
755,256-QAM,24,71,0.7780355899539538,0.0,24.636212929144467,0.06756593466390567,0.006959185518011308,0.0
756,64-QAM,24,1,0.4768609612440582,0.0,29.45147260217479,0.025190788063981926,0.004934087545127046,0.0
757,64-QAM,12,34,0.845086316802229,1.0,22.326828616331593,0.047762633582078225,0.004809913531611545,0.3392900591125042
758,QPSK,18,75,0.31391044688315817,0.0,25.471743029180466,0.004547115207394337,0.006288091499844031,0.0
759,16-QAM,24,83,0.01745042659762408,0.0,11.233875888354303,0.02713045309433271,0.009357587242233803,0.0
760,QPSK,24,84,0.8067191396532872,1.0,12.257553656571448,0.0059258504324104675,0.0006872463587476969,0.037532795616637825
761,256-QAM,12,66,0.6962257197625136,0.0,29.71277949061944,0.09633507745760529,0.0073206700274189,0.0
762,QPSK,6,16,0.937478325774471,1.0,12.628712546940639,0.08895854574421515,0.006334360150856599,0.49703506472015546
763,64-QAM,24,72,0.7065407992754145,0.0,26.87428373910413,0.033266651604333036,0.007180860856111737,0.0
764,QPSK,12,79,0.47758388241341587,0.0,19.040984764911926,0.09359339210427536,0.0021301134509635012,0.0
765,16-QAM,24,56,0.6194601166914349,0.0,28.448713666560256,0.016961636919665592,0.004081450222860857,0.0
766,256-QAM,6,89,0.281603830633813,0.0,16.556034822145282,0.07848683646905258,0.006040237629648228,0.0
767,256-QAM,12,67,0.7786276598692048,0.0,16.498518988219786,0.02055404641179838,0.006112562433218969,0.0
768,64-QAM,24,15,0.07325302403470435,0.0,25.923057571266757,0.016967482111689608,0.00851176473554901,0.0
769,QPSK,24,68,0.7295015192724583,0.0,10.870604047533345,0.050060567236024034,0.005673557179150291,0.0
770,16-QAM,6,3,0.09585366356115621,0.0,29.90159217820399,0.08616874986487444,0.004521173353270648,0.0
771,256-QAM,24,9,0.5390362068028492,0.0,10.424547241732666,0.034192268454873775,0.003721064561538672,0.0
772,QPSK,6,52,0.7663971083697182,0.0,16.712227750540105,0.09998271480811437,0.001426152700297029,0.0
773,256-QAM,24,19,0.032768006967106356,0.0,21.584945677415995,0.09875554471201534,0.009388444492800279,0.0
774,256-QAM,12,87,0.3595771641620754,0.0,17.352792571299247,0.094334276502518,0.0069450878335216995,0.0
775,16-QAM,18,51,0.26408304323817955,0.0,25.500326135069503,0.017864548438862357,0.0061527264319323266,0.0
776,QPSK,18,78,0.8158773977438971,1.0,22.347873188201188,0.048756274391974136,0.007667686647945086,0.07659004025660233
777,256-QAM,12,52,0.6694722455256912,0.0,24.837388057686013,0.07725635288515072,0.0015611074580687584,0.0
778,QPSK,6,9,0.6929668028586701,0.0,12.588655635554893,0.027396544521744778,0.004920401970202456,0.0
779,256-QAM,6,67,0.626517146964389,0.0,21.469297203732623,0.08100970660258407,0.009535307204457109,0.0
780,64-QAM,6,65,0.21033410823136078,0.0,24.741678487688777,0.07059082898911258,0.008945688439545494,0.0
781,256-QAM,24,87,0.9651556888823946,1.0,25.359872998839784,0.06512657671053484,0.009680591195466673,0.11988897221816323
782,16-QAM,12,64,0.35815830614670474,0.0,20.396384152233814,0.059184569549855154,0.006075950253890615,0.0
783,16-QAM,18,4,0.8742329834468462,1.0,18.92281683135177,0.02423451201908889,0.0006670960101926309,0.5241733924320566
784,64-QAM,6,69,0.8922205569784828,1.0,23.227186512612654,0.08458217458304192,0.006197319116812224,0.1743045147782184
785,256-QAM,18,6,0.5015820572774506,0.0,22.993520733496965,0.07981202973088868,0.008074486076711018,0.0
786,16-QAM,18,29,0.8621410068765474,1.0,16.75259785768413,0.07631218862455082,0.007011449413958512,0.377727018186731
787,64-QAM,18,75,0.08714843567347497,0.0,14.100779682994107,0.057115091568531895,0.006526371430306401,0.0
788,64-QAM,18,64,0.08306714276963545,0.0,26.06716676813308,0.06531968303812052,0.0019504339472033345,0.0
789,QPSK,24,11,0.5848218408080345,0.0,14.460772520843886,0.09872170040881674,0.006255502636384166,0.0
790,QPSK,12,61,0.5431551609117428,0.0,25.95227046733669,0.054608601810752035,0.005327109458675678,0.0
791,QPSK,24,43,0.0661776820946195,0.0,27.47749752482526,0.04199498912682157,0.004843423214137984,0.0
792,QPSK,12,86,0.8699462933942007,1.0,16.467621152485364,0.047182654089763514,0.006115437494602346,0.06593865559359764
793,64-QAM,6,60,0.4217173124599001,0.0,19.714136932156478,0.03391734138467222,0.003160059999406549,0.0
794,256-QAM,18,31,0.9573593101861759,1.0,11.787644931126318,0.008060900937315844,0.005931788396374317,0.4261273466441377
795,64-QAM,24,63,0.6308973559963759,0.0,10.721974709968215,0.0806136895623288,0.00684198812112146,0.0
796,256-QAM,24,19,0.3525948472455719,0.0,25.425296249058228,0.0513276557493685,0.004214188366137748,0.0
797,QPSK,24,37,0.054935980119735106,0.0,29.02592864014148,0.09937273955663646,0.005938643906018858,0.0
798,QPSK,6,12,0.37083532266579056,0.0,23.374411665378574,0.05151332306092072,0.009594203830444936,0.0
799,16-QAM,6,52,0.5256045481978854,0.0,23.54045733887055,0.05600791551659801,0.001434459702785883,0.0
800,16-QAM,12,90,0.8879082982815637,1.0,11.630763275109977,0.02380123586791859,0.00908083647088312,0.0
801,64-QAM,18,49,0.40196574537308394,0.0,12.34620590834654,0.09604664556560188,0.007917834716152119,0.0
802,256-QAM,12,27,0.08523470362347685,0.0,27.80614193250571,0.06034671915690241,0.005077581592585469,0.0
803,64-QAM,24,41,0.5297032556916795,0.0,25.614725944386056,0.08182066784532016,0.005295110437326851,0.0
804,16-QAM,24,78,0.12712901413078903,0.0,20.53306626074381,0.004742536568744636,0.007042865058788933,0.0
805,16-QAM,24,47,0.7093606139820793,0.0,26.81691420592327,0.08318852027612002,0.002642033291057016,0.0
806,256-QAM,6,5,0.5729749570025963,0.0,26.804184981790517,0.016288478753836412,0.005950747076365115,0.0
807,QPSK,24,56,0.31624165035541263,0.0,24.42230124852312,0.02147763637654208,0.006061141410517483,0.0
808,64-QAM,12,12,0.2832089066235687,0.0,25.336980904116185,0.07323267619032554,0.003367805154358941,0.0
809,16-QAM,18,18,0.7402507476469936,0.0,19.745925566801823,0.05948216110231027,0.002297772099422053,0.0
810,64-QAM,6,23,0.11064119191026867,0.0,16.116886797751906,0.05596195669436611,0.003794389523381417,0.0
811,QPSK,24,75,0.13368945519453612,0.0,10.97797781648137,0.01707679176201162,0.00417792261893495,0.0
812,256-QAM,6,51,0.7996394129544042,0.0,28.31800678216385,0.0057246905139008274,0.0004908680306676443,0.0
813,16-QAM,12,71,0.43454813456951513,0.0,18.478229687667316,0.073373855715239,0.00486741499882506,0.0
814,64-QAM,12,19,0.5954279713342638,0.0,28.384594551483136,0.05078997309607287,0.003987030700058101,0.0
815,256-QAM,12,75,0.6155579157450496,0.0,17.737746147826545,0.08483275701578073,0.004915487710877786,0.0
816,QPSK,6,34,0.3455714752501363,0.0,17.83391308963303,0.037616465018931275,0.004744715382434796,0.0
817,256-QAM,6,80,0.9954683002725456,1.0,15.851514225039217,0.07754895181003696,0.0018663742928468853,0.17772324322589655
818,QPSK,24,3,0.7504185189417965,0.0,24.090001370777014,0.07045655212434776,0.003525936596975681,0.0
819,64-QAM,24,10,0.5689359218682248,0.0,11.875948647401803,0.010035772744918625,0.004888083712871648,0.0
820,16-QAM,18,89,0.3743852561698606,0.0,11.332162006426962,0.013096802810241497,0.0044592121023418795,0.0
821,QPSK,18,62,0.21489947359490036,0.0,27.999791141888522,0.038120220049816175,0.006846744216922665,0.0
822,64-QAM,6,36,0.8375332632574147,1.0,17.46386670941261,0.03247254011373426,0.007183245149828546,0.3234582895358842
823,QPSK,6,34,0.4341115600472427,0.0,19.825889647906425,0.09366270960125678,0.007653658448360028,0.0
824,256-QAM,18,40,0.21313169667658527,0.0,12.166361662039744,0.07925786601204661,0.00810200847150294,0.0
825,64-QAM,12,49,0.48101297115939257,0.0,12.421225741900496,0.004556693202717319,0.003461970436506139,0.0
826,16-QAM,6,25,0.7178900211261674,0.0,23.587015010972845,0.04026693099272516,0.0016237622012460855,0.0
827,64-QAM,6,45,0.6821362717125331,0.0,28.526754489072452,0.09576770387946336,0.0058748636195777824,0.0
828,256-QAM,24,31,0.5523756233297522,0.0,11.11920324267128,0.04007980750987726,0.0005459366538746557,0.0
829,64-QAM,24,7,0.056740974246770826,0.0,20.779442781150006,0.09912849652111234,0.0051988308349695585,0.0
830,QPSK,18,0,0.9363344990229774,1.0,28.7188429438222,0.08364446964938307,0.00198847072333434,0.5852090618893608
831,256-QAM,6,48,0.297583187971165,0.0,10.398938385087702,0.0036426466529087165,0.002729136176951437,0.0
832,QPSK,24,31,0.9637534035639067,1.0,20.212364945739274,0.09802875124592701,0.007982930351758033,0.43012365500521943
833,16-QAM,6,41,0.9533746574699448,1.0,24.7802752969832,0.019726905596912078,0.005356193542069669,0.36808138314093763
834,QPSK,6,84,0.2731604017057552,0.0,24.557080372329033,0.033399236271823174,0.0057549856989000375,0.0
835,256-QAM,12,43,0.522058272190475,0.0,15.616207181910976,0.014151460642193733,0.004550557057367246,0.0
836,64-QAM,24,46,0.785313682407604,0.0,12.444638759867082,0.07083218616362809,0.002642915161964904,0.0
837,256-QAM,6,87,0.07950059273934451,0.0,14.937277299637689,0.06283475235399363,0.0041785312835108685,0.0
838,256-QAM,12,38,0.05122130524478519,0.0,27.765142107724714,0.07831220950379346,0.00013175148507065353,0.0
839,QPSK,24,74,0.8169685533854368,1.0,17.138909725724645,0.0027455424998149357,0.004797111583631563,0.09949423475478689
840,64-QAM,24,72,0.7995295887350902,0.0,20.682247300118288,0.032654119933206015,0.001944319792388521,0.0
841,256-QAM,18,74,0.20673399636048873,0.0,24.138924734636866,0.09272213993609517,0.0009706933559098593,0.0
842,256-QAM,12,66,0.6314171119236482,0.0,17.78123063675462,0.03612667507290651,0.00894103353793597,0.0
843,256-QAM,6,70,0.06716205180641643,0.0,15.584190485195295,0.02181810409077529,0.0025718918650559862,0.0
844,16-QAM,12,32,0.9580511989015961,1.0,16.0100063118241,0.05145602970515198,0.008085274297635843,0.42100422153571976
845,256-QAM,12,14,0.7447453172153665,0.0,12.181897469521639,0.01461863050857715,0.00382640286002421,0.0
846,16-QAM,6,77,0.4118477466211301,0.0,19.70409270662139,0.0694951300784511,0.0010824315155071402,0.0
847,QPSK,18,83,0.9499212844042181,1.0,11.665839233279986,0.042749234506101054,0.00046246200779400504,0.13258969164152518
848,256-QAM,6,89,0.1961190230047838,0.0,27.600477454613458,0.035169596419112555,0.009599158728759367,0.0
849,64-QAM,18,61,0.002826860341754278,0.0,12.362779671948443,0.09755699142575455,0.003009189789449032,0.0
850,256-QAM,6,19,0.6695370048064853,0.0,17.74275221973246,0.07279584766567916,0.001910537114046274,0.0
851,64-QAM,18,62,0.4379050673185041,0.0,23.121060229607053,0.013856369562180743,0.0070865802097296255,0.0
852,64-QAM,12,10,0.07322711557477746,0.0,20.39096832075601,0.07264405507692973,0.002633196627570485,0.0
853,16-QAM,12,0,0.27594891966699064,0.0,21.504469307030504,0.03625922048819111,0.007504700847793341,0.0
854,QPSK,12,89,0.9035653648753897,1.0,14.896993779258679,0.0509774967417075,0.0028488686748682694,0.07028390860267411
855,QPSK,24,66,0.13130096510325107,0.0,13.700463767174165,0.0809920843937237,0.008275573805976856,0.0
856,16-QAM,18,53,0.05739876295868629,0.0,12.205318573291123,0.03333248542201315,0.000850971026942918,0.0
857,QPSK,24,30,0.5043554614967313,0.0,13.526348542542452,0.035165338417566444,0.0027357917435007883,0.0
858,256-QAM,6,19,0.191548594691054,0.0,29.954721547771804,0.019341693538302947,0.007735090578186648,0.0
859,64-QAM,18,82,0.08572138113895222,0.0,19.37992837858379,0.08247018314116325,0.00435276504310121,0.0
860,256-QAM,6,69,0.18768651166015538,0.0,17.196674653869024,0.036697544378721414,0.00700779129348824,0.0
861,256-QAM,6,29,0.1422913895045339,0.0,12.871164080041888,0.009296023137930664,0.002945006632897413,0.0
862,QPSK,24,14,0.2742599001908136,0.0,18.050803120174,0.09128117153139337,0.004083009528156299,0.0
863,256-QAM,24,67,0.6725999784419805,0.0,11.806258832593397,0.045158261210251106,0.009413721259872514,0.0
864,16-QAM,12,6,0.812277250413166,1.0,27.402209040613453,0.010840778329495211,0.0056159886309693945,0.4743399481748954
865,256-QAM,12,26,0.2537775419785083,0.0,28.47213989223975,0.004412938094221814,0.0028509435223939414,0.0
866,256-QAM,18,20,0.5818800319219547,0.0,28.596501011966144,0.02831335449356034,0.007902882178667744,0.0
867,64-QAM,12,84,0.6848774205505012,0.0,14.763791958986934,0.01240055299249317,0.006812953514175187,0.0
868,64-QAM,18,11,0.48222646264932767,0.0,17.778490208088858,0.03329065900948676,0.008836933987373542,0.0
869,QPSK,18,33,0.8524314321474639,1.0,21.25184485561571,0.09045446791677722,0.001127364662479257,0.34943631175883155
870,QPSK,18,7,0.8281881959627403,1.0,23.892318844775463,0.029184953226249175,0.0008250779484542274,0.4787287335878238
871,64-QAM,24,67,0.373269989606663,0.0,28.349837078135963,0.043215380275904,0.003579676656002888,0.0
872,256-QAM,18,2,0.27903024347040306,0.0,27.607807385916065,0.0272544160392257,0.0019947215170216287,0.0
873,256-QAM,12,11,0.5425367598825559,0.0,26.720230539086007,0.05779951139765151,0.0031177273185076762,0.0
874,16-QAM,18,5,0.6113954991809617,0.0,23.275992858923722,0.08061378913446827,0.0032859271578526005,0.0
875,256-QAM,24,16,0.8072749191063735,1.0,16.625214959614254,0.06882678468364507,0.005047236686641209,0.4156579355525945
876,QPSK,24,41,0.499463830388565,0.0,10.44038581529923,0.029374086246352453,0.0003765690817777335,0.0
877,16-QAM,24,44,0.3670550143602701,0.0,16.251351648649237,0.05097308607066146,0.0038749965695617653,0.0
878,QPSK,24,15,0.7785764535759295,0.0,17.996853423537175,0.09522358869786948,0.001480255826505793,0.0
879,256-QAM,24,58,0.05439914752478037,0.0,17.320922452096298,0.07155546661159316,0.0054145050141558345,0.0
880,16-QAM,12,2,0.9683329050548031,1.0,20.714848989106667,0.067571815090711,0.0065068192091769245,0.5940969545481407
881,64-QAM,6,41,0.40938332456517157,0.0,28.07783693988064,0.03655937334020681,0.00368091571068709,0.0
882,64-QAM,12,82,0.3868876108441367,0.0,12.221797576961674,0.06066874245782358,0.008828178007298515,0.0
883,16-QAM,24,48,0.9203774143837727,1.0,28.09925131587242,0.06503423964390276,0.006370568392942791,0.30856921732319126
884,16-QAM,18,81,0.3020626594196958,0.0,17.871681461630807,0.09963388057891585,0.008295577614543545,0.0
885,256-QAM,24,60,0.6092765200087258,0.0,16.7000799518258,0.06926788815131485,0.004457671069089821,0.0
886,256-QAM,18,17,0.32069064375619194,0.0,17.36742701363299,0.024556914770074816,0.004694042165625928,0.0
887,16-QAM,18,62,0.04747415596286242,0.0,17.441194324774056,0.022345988554990284,0.006913457586637176,0.0
888,16-QAM,18,3,0.21042318401226512,0.0,11.438874018190559,0.04760463007803267,0.008539610960472482,0.0
889,256-QAM,24,2,0.8938000469178774,1.0,20.109797286732647,0.01797972578145112,0.009448557974225738,0.5475139182125622
890,256-QAM,18,89,0.9976589612902755,1.0,26.787748998586807,0.03174860025989114,0.0043027537886746,0.12909240636197775
891,256-QAM,18,69,0.07286828614335117,0.0,13.680364734485469,0.05530872409036326,0.007085543374413772,0.0
892,QPSK,24,55,0.7684509268143106,0.0,17.29168952147603,0.08061527414176528,0.0023806514052004883,0.0
893,QPSK,24,6,0.6497053542457569,0.0,10.92999960224768,0.07780882033914199,0.006083465687948472,0.0
894,64-QAM,18,43,0.8117890277580067,1.0,11.813018783533922,0.018127678137298688,0.0007761154445286042,0.26847925345986523
895,QPSK,18,47,0.0346098007250768,0.0,25.67648062748801,0.0052860729920033035,0.0024660310839101623,0.0
896,16-QAM,12,24,0.5374637705073324,0.0,17.046079445391825,0.045008038892772585,0.004395892334740012,0.0
897,64-QAM,24,21,0.4711295703001128,0.0,22.555960597482784,0.01600298538894171,0.005739969676304882,0.0
898,64-QAM,6,90,0.5315584146308748,0.0,13.416155448859367,0.057938911212256236,0.00563151998236768,0.0
899,64-QAM,24,78,0.06464413401745861,0.0,27.497763199375246,0.019259505838940497,0.007380728697885673,0.0
900,64-QAM,6,39,0.049624100449088826,0.0,22.376638881497975,0.05806472796082397,0.0002747046648087853,0.0
901,256-QAM,24,28,0.20019697953846716,0.0,19.424033579225018,0.06327818607920974,0.0032102695997553985,0.0
